RPA0017,7cda3c3e-ce4e-4187-9ff2-45c80f74b53d,WORKER - Giros BCI,2022-01-26T10:55:33.8557856-03:00
RPA0003,0a990e9c-e2b6-490f-993d-3db498a67150,Actualizacion pizarra,2022-01-26T10:56:33.1257458-03:00
RPA0017,c6204486-a98f-4d85-997b-17aa47c6035c,WORKER - Giros BCI,2022-01-26T10:57:37.6890289-03:00
RPA0017,a94ffbe5-dc42-4695-94c7-00a939ecdb24,WORKER - Giros BCI,2022-01-26T10:59:44.4306719-03:00
RPA0017,ef2bf9a4-224d-42ee-ab2e-0025a8a61028,WORKER - Giros BCI,2022-01-26T11:03:30.5516292-03:00
RPA0009,a1239545-3490-49dd-8b0b-a9079e7deba8,WORKER - Garantias,2022-01-26T11:05:11.1592608-03:00
RPA0017,0f7f64f2-4572-4390-a12e-f1298a24f0c9,WORKER - Giros BCI,2022-01-26T11:06:30.5056418-03:00
RPA0017,e0d5ac23-ed93-4153-a4a5-c74ea40e0951,WORKER - Giros BCI,2022-01-26T11:08:59.3014277-03:00
RPA0017,575939e7-63b3-49ec-a67b-c7ee55b125a5,WORKER - Giros BCI,2022-01-26T11:12:27.3950949-03:00
RPA0017,96e54d32-f0a0-4b28-b23e-5b5b5d7c5bdd,WORKER - Giros BCI,2022-01-26T11:15:09.2517246-03:00
RPA0009,49b6bbea-6862-4d57-8500-3ff9cca5ad3f,WORKER - Garantias,2022-01-26T11:15:11.4570519-03:00
RPA0017,2011897d-a2e3-47ea-9f5c-b2ef0c2b32e4,WORKER - Giros BCI,2022-01-26T11:18:05.6673062-03:00
RPA0017,5f5acf2f-09a6-4245-a913-453618c8eda8,WORKER - Giros BCI,2022-01-26T11:20:44.1433203-03:00
RPA0017,25e6302d-5b69-4c87-bab1-691a9fbad148,WORKER - Giros BCI,2022-01-26T11:22:34.3052173-03:00
RPA0009,4ca72b33-9472-4f9c-84a0-11984c9a5a88,WORKER - Garantias,2022-01-26T11:22:39.3655038-03:00
RPA0017,b035fbc0-8ace-428f-9036-5422057f4d32,WORKER - Giros BCI,2022-01-26T11:24:41.590063-03:00
RPA0017,50f709b7-85cd-4f51-8e4d-96177ceb0400,WORKER - Giros BCI,2022-01-26T11:26:37.1670652-03:00
RPA0003,6ec783c1-b16a-49be-9810-9e9a1206b98d,Actualizacion pizarra,2022-01-26T11:28:28.7290488-03:00
RPA0009,4b4fbe99-1a9e-46d0-90f1-39ec08a8c128,WORKER - Garantias,2022-01-26T11:28:42.0327882-03:00
RPA0017,219eccd1-83a2-492b-bb4b-aca589cf65ff,WORKER - Giros BCI,2022-01-26T11:28:53.904756-03:00
RPA0017,5b4b31ab-da48-49e9-ba5d-5ad4143d8c3e,WORKER - Giros BCI,2022-01-26T11:31:34.910435-03:00
RPA0017,ca9852a8-8554-41fe-9183-5c37470daf6d,WORKER - Giros BCI,2022-01-26T11:33:47.0351751-03:00
RPA0017,f5d70e57-e243-4d1b-b04f-a18fdf676ef0,WORKER - Giros BCI,2022-01-26T11:36:52.1826099-03:00
RPA0009,4eb6a271-da3d-4b27-87cd-d2dc71d6efd0,WORKER - Garantias,2022-01-26T11:37:17.3595384-03:00
RPA0017,995d7a33-732a-4168-84b2-91c4c7f3775a,WORKER - Giros BCI,2022-01-26T11:39:34.4610446-03:00
RPA0017,bfc2b5a9-77c6-4082-b2ad-442cf057da4c,WORKER - Giros BCI,2022-01-26T11:41:58.4830129-03:00
RPA0009,4405bb47-2a41-47e3-a624-864752117341,WORKER - Garantias,2022-01-26T11:44:28.2713041-03:00
RPA0017,21def4a4-07ca-41e9-9b3e-82768ee7b963,WORKER - Giros BCI,2022-01-26T11:44:56.651597-03:00
RPA0017,a134e627-d413-4658-ba27-63aaf92857d1,WORKER - Giros BCI,2022-01-26T11:48:01.1601334-03:00
RPA0017,15d58eda-383c-47b3-8458-f1c2c138511d,WORKER - Giros BCI,2022-01-26T11:50:48.7097312-03:00
RPA0009,e45eaa39-1ece-441e-b4eb-c6e9532fa700,WORKER - Garantias,2022-01-26T11:51:02.8124603-03:00
RPA0003,a7852e03-cee5-4f6d-8cd9-fd637a7b13b6,Actualizacion pizarra,2022-01-26T11:53:45.5821402-03:00
RPA0017,acb91eb5-af93-453f-b2f0-73333dcceee7,WORKER - Giros BCI,2022-01-26T11:54:03.8442617-03:00
RPA0017,88505976-b294-44f0-af98-493f8333c6aa,WORKER - Giros BCI,2022-01-26T11:56:47.3123484-03:00
RPA0009,494236c9-8304-4f2d-a9bc-f669ac36dc52,WORKER - Garantias,2022-01-26T11:59:01.7142287-03:00
RPA0017,240f27ff-f04f-434d-a9d5-1ed2c0f81694,WORKER - Giros BCI,2022-01-26T12:00:03.4502009-03:00
RPA0017,7c0fcb61-9ffc-4d36-8db0-6af832b76273,WORKER - Giros BCI,2022-01-26T12:02:52.817179-03:00
RPA0017,31240af5-7382-4726-93e0-3ddd41c76320,WORKER - Giros BCI,2022-01-26T12:06:05.4189329-03:00
RPA0017,7ac39bdd-1f19-4bf8-8f0b-8af9dbd95475,WORKER - Giros BCI,2022-01-26T12:09:07.5765481-03:00
RPA0017,0ebc7f3a-72e8-4661-b45f-c012de3e0cd9,WORKER - Giros BCI,2022-01-26T12:11:57.4322885-03:00
RPA0017,ad1952bb-570e-4b9a-8408-7d5758dbaa51,WORKER - Giros BCI,2022-01-26T12:15:04.2316224-03:00
RPA0009,be92efc4-b9b5-4c12-bf9d-355b943caf52,WORKER - Garantias,2022-01-26T12:16:55.0865929-03:00
RPA0017,a6a41504-989c-4660-8933-7e75b9cda233,WORKER - Giros BCI,2022-01-26T12:17:46.4998708-03:00
RPA0017,1a370885-beec-44fa-be28-4a846da79f34,WORKER - Giros BCI,2022-01-26T12:19:36.0315061-03:00
RPA0003,448d1123-c629-4920-88a0-7e2f359fef24,Actualizacion pizarra,2022-01-26T12:19:56.7914486-03:00
RPA0017,294f63f2-25a7-445e-835d-3dc4e6c34dee,WORKER - Giros BCI,2022-01-26T12:22:07.3939457-03:00
RPA0017,fdeea6c3-13b4-4426-8532-05bc507a2ce2,WORKER - Giros BCI,2022-01-26T12:24:51.6734425-03:00
RPA0017,6ebc43d4-dcba-4021-954e-4c5e3d086da5,WORKER - Giros BCI,2022-01-26T12:27:42.0830242-03:00
RPA0017,7d7f4b9d-ccf4-484b-a3a0-bc84bc9c7d1b,WORKER - Giros BCI,2022-01-26T12:29:51.9287694-03:00
RPA0017,5b61a50d-0d53-4319-a1d8-c5bb2d6d2ed3,WORKER - Giros BCI,2022-01-26T12:33:02.3902053-03:00
RPA0017,2f90e10e-de69-4d73-b8f7-3d7f44324922,WORKER - Giros BCI,2022-01-26T12:36:09.6391484-03:00
RPA0017,68bf4c6e-269c-403d-89ff-4a328153c10c,WORKER - Giros BCI,2022-01-26T12:38:50.4337914-03:00
RPA0009,ff340e27-27a6-4c5d-932c-a70bf5ebb30b,WORKER - Garantias,2022-01-26T12:39:10.9950158-03:00
RPA0017,6b2b0345-7afd-4c87-8bb3-7c1291f0ec6c,WORKER - Giros BCI,2022-01-26T12:41:41.907128-03:00
RPA0017,e19507b9-e8a0-4028-a72d-a3be9fb63ac4,WORKER - Giros BCI,2022-01-26T12:43:36.0697591-03:00
RPA0009,98f75aee-bd01-425b-9683-6941749e672a,WORKER - Garantias,2022-01-26T12:44:50.8418419-03:00
RPA0003,3608e1b4-c9f1-467b-b491-7ad05b923e12,Actualizacion pizarra,2022-01-26T12:45:04.8710736-03:00
RPA0017,8374b7b9-2182-4dff-8e06-418811e5fe09,WORKER - Giros BCI,2022-01-26T12:45:57.7052729-03:00
